No.,L,Player,PlaySet,1set,2set,3set,4set,5set,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,GameId,Date,Place,Venue,Spectators,StartTime,EndTime,GameTime,JURY,ChiefUmpire,SubUmpire,Judge,Team,Op.Team,WinPoint,OpWinPoint,1setPoint,Op1setPoint,2setPoint,Op2setPoint,3setPoint,Op3setPoint,4setPoint,Op4setPoint,5setPoint,Op5setPoint,TotalPoint,OpTotalPoint,1setTime,2setTime,3setTime,4setTime,5setTime,TotalTime,GetSet,LostSet,TotalSet,Set,Point
17,L,本間隆太,3,●,●,●,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,5.0,2.0,1.0,50.0,106,2022-10-23,愛知県,豊田合成記念体育館,2603.0,13:05,14:54,1:49,利根川忠史,中山健,村中伸,戸田幸喜,ジェイテクトSTINGS,ウルフドッグス名古屋,3.0,0.0,25.0,23.0,25.0,21.0,25.0,22.0,,,,,75.0,66.0,33,30,28,,,1:31,3,0,,3.0,0.0
20,,都築仁,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,106,2022-10-23,愛知県,豊田合成記念体育館,2603.0,13:05,14:54,1:49,利根川忠史,中山健,村中伸,戸田幸喜,ジェイテクトSTINGS,ウルフドッグス名古屋,3.0,0.0,25.0,23.0,25.0,21.0,25.0,22.0,,,,,75.0,66.0,33,30,28,,,1:31,3,0,,3.0,0.0
21,L,高橋和幸,3,〇,〇,〇,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,106,2022-10-23,愛知県,豊田合成記念体育館,2603.0,13:05,14:54,1:49,利根川忠史,中山健,村中伸,戸田幸喜,ジェイテクトSTINGS,ウルフドッグス名古屋,3.0,0.0,25.0,23.0,25.0,21.0,25.0,22.0,,,,,75.0,66.0,33,30,28,,,1:31,3,0,,3.0,0.0
1,,松本慶彦,4,■,■,■,■,,10.0,4.0,0.0,40.0,1.0,0.0,0.0,0.0,,1.0,0.25,14.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,102,2022-10-22,大阪府,日本製鉄堺体育館,437.0,13:00,14:58,1:58,塚本健,服部篤史,江口祐一郎,和佐田信行,堺ブレイザーズ,大分三好ヴァイセアドラー,3.0,0.0,22.0,25.0,25.0,16.0,25.0,16.0,25.0,23.0,,,97.0,80.0,28,26,23,28.0,,1:45,3,1,4.0,,5.0
2,,樋口裕希,4,■,■,■,■,,27.0,13.0,1.0,48.1,3.25,5.0,3.0,0.0,60.0,3.0,0.75,18.0,1.0,2.0,9.0,15.3,24.0,12.0,6.0,62.5,102,2022-10-22,大阪府,日本製鉄堺体育館,437.0,13:00,14:58,1:58,塚本健,服部篤史,江口祐一郎,和佐田信行,堺ブレイザーズ,大分三好ヴァイセアドラー,3.0,0.0,22.0,25.0,25.0,16.0,25.0,16.0,25.0,23.0,,,97.0,80.0,28,26,23,28.0,,1:45,3,1,4.0,,17.0
4,,高野直哉,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,102,2022-10-22,大阪府,日本製鉄堺体育館,437.0,13:00,14:58,1:58,塚本健,服部篤史,江口祐一郎,和佐田信行,堺ブレイザーズ,大分三好ヴァイセアドラー,3.0,0.0,22.0,25.0,25.0,16.0,25.0,16.0,25.0,23.0,,,97.0,80.0,28,26,23,28.0,,1:45,3,1,4.0,,0.0
5,L,堀江友裕,1,,,,〇,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,102,2022-10-22,大阪府,日本製鉄堺体育館,437.0,13:00,14:58,1:58,塚本健,服部篤史,江口祐一郎,和佐田信行,堺ブレイザーズ,大分三好ヴァイセアドラー,3.0,0.0,22.0,25.0,25.0,16.0,25.0,16.0,25.0,23.0,,,97.0,80.0,28,26,23,28.0,,1:45,3,1,4.0,,0.0
7,,出耒田敬,4,■,■,■,■,,12.0,6.0,0.0,50.0,1.5,0.0,0.0,0.0,,0.0,,10.0,1.0,0.0,5.0,22.5,2.0,2.0,0.0,100.0,102,2022-10-22,大阪府,日本製鉄堺体育館,437.0,13:00,14:58,1:58,塚本健,服部篤史,江口祐一郎,和佐田信行,堺ブレイザーズ,大分三好ヴァイセアドラー,3.0,0.0,22.0,25.0,25.0,16.0,25.0,16.0,25.0,23.0,,,97.0,80.0,28,26,23,28.0,,1:45,3,1,4.0,,7.0
9,,迫田郭志,4,■,■,■,■,,29.0,12.0,1.0,41.4,3.0,4.0,2.0,1.0,50.0,1.0,0.25,15.0,2.0,3.0,7.0,20.0,26.0,13.0,9.0,67.3,102,2022-10-22,大阪府,日本製鉄堺体育館,437.0,13:00,14:58,1:58,塚本健,服部篤史,江口祐一郎,和佐田信行,堺ブレイザーズ,大分三好ヴァイセアドラー,3.0,0.0,22.0,25.0,25.0,16.0,25.0,16.0,25.0,23.0,,,97.0,80.0,28,26,23,28.0,,1:45,3,1,4.0,,15.0
11,,重留日向,3,□,□,,□,,1.0,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,102,2022-10-22,大阪府,日本製鉄堺体育館,437.0,13:00,14:58,1:58,塚本健,服部篤史,江口祐一郎,和佐田信行,堺ブレイザーズ,大分三好ヴァイセアドラー,3.0,0.0,22.0,25.0,25.0,16.0,25.0,16.0,25.0,23.0,,,97.0,80.0,28,26,23,28.0,,1:45,3,1,4.0,,0.0
13,,シャロンバーノンエバンズ,4,■,■,■,■,,32.0,20.0,1.0,62.5,5.0,15.0,10.0,1.0,66.7,2.0,0.5,18.0,4.0,5.0,4.0,20.8,1.0,1.0,0.0,100.0,102,2022-10-22,大阪府,日本製鉄堺体育館,437.0,13:00,14:58,1:58,塚本健,服部篤史,江口祐一郎,和佐田信行,堺ブレイザーズ,大分三好ヴァイセアドラー,3.0,0.0,22.0,25.0,25.0,16.0,25.0,16.0,25.0,23.0,,,97.0,80.0,28,26,23,28.0,,1:45,3,1,4.0,,26.0
14,,山口頌平,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,102,2022-10-22,大阪府,日本製鉄堺体育館,437.0,13:00,14:58,1:58,塚本健,服部篤史,江口祐一郎,和佐田信行,堺ブレイザーズ,大分三好ヴァイセアドラー,3.0,0.0,22.0,25.0,25.0,16.0,25.0,16.0,25.0,23.0,,,97.0,80.0,28,26,23,28.0,,1:45,3,1,4.0,,0.0
17,,深津旭弘,4,■,■,■,■,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,11.0,0.0,1.0,2.0,2.3,1.0,0.0,0.0,0.0,102,2022-10-22,大阪府,日本製鉄堺体育館,437.0,13:00,14:58,1:58,塚本健,服部篤史,江口祐一郎,和佐田信行,堺ブレイザーズ,大分三好ヴァイセアドラー,3.0,0.0,22.0,25.0,25.0,16.0,25.0,16.0,25.0,23.0,,,97.0,80.0,28,26,23,28.0,,1:45,3,1,4.0,,0.0
18,,梅本鈴太郎,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,102,2022-10-22,大阪府,日本製鉄堺体育館,437.0,13:00,14:58,1:58,塚本健,服部篤史,江口祐一郎,和佐田信行,堺ブレイザーズ,大分三好ヴァイセアドラー,3.0,0.0,22.0,25.0,25.0,16.0,25.0,16.0,25.0,23.0,,,97.0,80.0,28,26,23,28.0,,1:45,3,1,4.0,,0.0
20,L,山本智大,4,●,●,●,●,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,12.0,3.0,5.0,45.8,102,2022-10-22,大阪府,日本製鉄堺体育館,437.0,13:00,14:58,1:58,塚本健,服部篤史,江口祐一郎,和佐田信行,堺ブレイザーズ,大分三好ヴァイセアドラー,3.0,0.0,22.0,25.0,25.0,16.0,25.0,16.0,25.0,23.0,,,97.0,80.0,28,26,23,28.0,,1:45,3,1,4.0,,0.0
22,,赤星伸城,4,□,□,□,□,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,4.0,1.0,1.0,1.0,25.0,0.0,0.0,0.0,,102,2022-10-22,大阪府,日本製鉄堺体育館,437.0,13:00,14:58,1:58,塚本健,服部篤史,江口祐一郎,和佐田信行,堺ブレイザーズ,大分三好ヴァイセアドラー,3.0,0.0,22.0,25.0,25.0,16.0,25.0,16.0,25.0,23.0,,,97.0,80.0,28,26,23,28.0,,1:45,3,1,4.0,,1.0
23,,鵜野幸也,4,□,□,□,□,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,6.0,0.0,0.0,1.0,4.2,0.0,0.0,0.0,,102,2022-10-22,大阪府,日本製鉄堺体育館,437.0,13:00,14:58,1:58,塚本健,服部篤史,江口祐一郎,和佐田信行,堺ブレイザーズ,大分三好ヴァイセアドラー,3.0,0.0,22.0,25.0,25.0,16.0,25.0,16.0,25.0,23.0,,,97.0,80.0,28,26,23,28.0,,1:45,3,1,4.0,,0.0
2,,イノックモゲニ,4,■,■,■,■,,30.0,13.0,2.0,43.3,3.25,11.0,9.0,0.0,81.8,1.0,0.25,11.0,0.0,3.0,2.0,-2.3,0.0,0.0,0.0,,102,2022-10-22,大阪府,日本製鉄堺体育館,437.0,13:00,14:58,1:58,塚本健,服部篤史,江口祐一郎,和佐田信行,大分三好ヴァイセアドラー,堺ブレイザーズ,0.0,3.0,25.0,22.0,16.0,25.0,16.0,25.0,23.0,25.0,,,80.0,97.0,28,26,23,28.0,,1:45,1,3,,4.0,14.0
4,,カンタパットクンミー,4,■,■,■,■,,34.0,14.0,3.0,41.2,3.5,5.0,3.0,1.0,60.0,1.0,0.25,10.0,1.0,0.0,1.0,12.5,27.0,5.0,8.0,33.3,102,2022-10-22,大阪府,日本製鉄堺体育館,437.0,13:00,14:58,1:58,塚本健,服部篤史,江口祐一郎,和佐田信行,大分三好ヴァイセアドラー,堺ブレイザーズ,0.0,3.0,25.0,22.0,16.0,25.0,16.0,25.0,23.0,25.0,,,80.0,97.0,28,26,23,28.0,,1:45,1,3,,4.0,16.0
5,,大西基之,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,102,2022-10-22,大阪府,日本製鉄堺体育館,437.0,13:00,14:58,1:58,塚本健,服部篤史,江口祐一郎,和佐田信行,大分三好ヴァイセアドラー,堺ブレイザーズ,0.0,3.0,25.0,22.0,16.0,25.0,16.0,25.0,23.0,25.0,,,80.0,97.0,28,26,23,28.0,,1:45,1,3,,4.0,0.0
6,,中村竜輔,3,■,■,■,,,5.0,1.0,0.0,20.0,0.33,0.0,0.0,0.0,,0.0,,13.0,0.0,0.0,1.0,1.9,1.0,0.0,0.0,0.0,102,2022-10-22,大阪府,日本製鉄堺体育館,437.0,13:00,14:58,1:58,塚本健,服部篤史,江口祐一郎,和佐田信行,大分三好ヴァイセアドラー,堺ブレイザーズ,0.0,3.0,25.0,22.0,16.0,25.0,16.0,25.0,23.0,25.0,,,80.0,97.0,28,26,23,28.0,,1:45,1,3,,4.0,1.0
7,L,小川峻宗,4,●,●,●,●,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,29.0,11.0,6.0,48.3,102,2022-10-22,大阪府,日本製鉄堺体育館,437.0,13:00,14:58,1:58,塚本健,服部篤史,江口祐一郎,和佐田信行,大分三好ヴァイセアドラー,堺ブレイザーズ,0.0,3.0,25.0,22.0,16.0,25.0,16.0,25.0,23.0,25.0,,,80.0,97.0,28,26,23,28.0,,1:45,1,3,,4.0,0.0
8,,川口喬,1,,,,■,,4.0,1.0,0.0,25.0,1.0,0.0,0.0,0.0,,0.0,,6.0,0.0,1.0,0.0,-4.2,2.0,1.0,0.0,50.0,102,2022-10-22,大阪府,日本製鉄堺体育館,437.0,13:00,14:58,1:58,塚本健,服部篤史,江口祐一郎,和佐田信行,大分三好ヴァイセアドラー,堺ブレイザーズ,0.0,3.0,25.0,22.0,16.0,25.0,16.0,25.0,23.0,25.0,,,80.0,97.0,28,26,23,28.0,,1:45,1,3,,4.0,1.0
10,,山田滉太,4,■,■,■,■,,21.0,8.0,1.0,38.1,2.0,5.0,2.0,0.0,40.0,4.0,1.0,14.0,3.0,5.0,1.0,14.3,14.0,4.0,4.0,42.9,102,2022-10-22,大阪府,日本製鉄堺体育館,437.0,13:00,14:58,1:58,塚本健,服部篤史,江口祐一郎,和佐田信行,大分三好ヴァイセアドラー,堺ブレイザーズ,0.0,3.0,25.0,22.0,16.0,25.0,16.0,25.0,23.0,25.0,,,80.0,97.0,28,26,23,28.0,,1:45,1,3,,4.0,15.0
11,,伊藤洸貴,4,■,■,■,■,,0.0,0.0,0.0,,,0.0,0.0,0.0,,2.0,0.5,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,102,2022-10-22,大阪府,日本製鉄堺体育館,437.0,13:00,14:58,1:58,塚本健,服部篤史,江口祐一郎,和佐田信行,大分三好ヴァイセアドラー,堺ブレイザーズ,0.0,3.0,25.0,22.0,16.0,25.0,16.0,25.0,23.0,25.0,,,80.0,97.0,28,26,23,28.0,,1:45,1,3,,4.0,2.0
13,L,久保田雅人,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,102,2022-10-22,大阪府,日本製鉄堺体育館,437.0,13:00,14:58,1:58,塚本健,服部篤史,江口祐一郎,和佐田信行,大分三好ヴァイセアドラー,堺ブレイザーズ,0.0,3.0,25.0,22.0,16.0,25.0,16.0,25.0,23.0,25.0,,,80.0,97.0,28,26,23,28.0,,1:45,1,3,,4.0,0.0
14,,藤原奨太,3,,□,□,□,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,2.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,33.3,102,2022-10-22,大阪府,日本製鉄堺体育館,437.0,13:00,14:58,1:58,塚本健,服部篤史,江口祐一郎,和佐田信行,大分三好ヴァイセアドラー,堺ブレイザーズ,0.0,3.0,25.0,22.0,16.0,25.0,16.0,25.0,23.0,25.0,,,80.0,97.0,28,26,23,28.0,,1:45,1,3,,4.0,0.0
15,,安部翔大,4,■,■,■,■,,9.0,5.0,1.0,55.6,1.25,0.0,0.0,0.0,,3.0,0.75,10.0,0.0,3.0,3.0,0.0,2.0,2.0,0.0,100.0,102,2022-10-22,大阪府,日本製鉄堺体育館,437.0,13:00,14:58,1:58,塚本健,服部篤史,江口祐一郎,和佐田信行,大分三好ヴァイセアドラー,堺ブレイザーズ,0.0,3.0,25.0,22.0,16.0,25.0,16.0,25.0,23.0,25.0,,,80.0,97.0,28,26,23,28.0,,1:45,1,3,,4.0,8.0
18,,古賀健太,3,□,□,,□,,4.0,2.0,0.0,50.0,0.67,0.0,0.0,0.0,,0.0,,3.0,0.0,0.0,2.0,16.7,0.0,0.0,0.0,,102,2022-10-22,大阪府,日本製鉄堺体育館,437.0,13:00,14:58,1:58,塚本健,服部篤史,江口祐一郎,和佐田信行,大分三好ヴァイセアドラー,堺ブレイザーズ,0.0,3.0,25.0,22.0,16.0,25.0,16.0,25.0,23.0,25.0,,,80.0,97.0,28,26,23,28.0,,1:45,1,3,,4.0,2.0
20,,永尾敏明,2,□,,□,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,102,2022-10-22,大阪府,日本製鉄堺体育館,437.0,13:00,14:58,1:58,塚本健,服部篤史,江口祐一郎,和佐田信行,大分三好ヴァイセアドラー,堺ブレイザーズ,0.0,3.0,25.0,22.0,16.0,25.0,16.0,25.0,23.0,25.0,,,80.0,97.0,28,26,23,28.0,,1:45,1,3,,4.0,0.0
21,,井口直紀,2,,□,,□,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,102,2022-10-22,大阪府,日本製鉄堺体育館,437.0,13:00,14:58,1:58,塚本健,服部篤史,江口祐一郎,和佐田信行,大分三好ヴァイセアドラー,堺ブレイザーズ,0.0,3.0,25.0,22.0,16.0,25.0,16.0,25.0,23.0,25.0,,,80.0,97.0,28,26,23,28.0,,1:45,1,3,,4.0,0.0
1,,松本慶彦,3,■,■,■,,,2.0,2.0,0.0,100.0,0.67,0.0,0.0,0.0,,5.0,1.67,12.0,0.0,0.0,5.0,10.4,0.0,0.0,0.0,,107,2022-10-23,大阪府,日本製鉄堺体育館,399.0,13:00,14:20,1:20,塚本健,正岡卓,服部篤史,和佐田信行,堺ブレイザーズ,大分三好ヴァイセアドラー,3.0,0.0,25.0,16.0,25.0,19.0,25.0,22.0,,,,,75.0,57.0,21,25,28,,,1:14,3,0,3.0,,7.0
2,,樋口裕希,3,■,■,■,,,19.0,11.0,3.0,57.9,3.67,5.0,3.0,1.0,60.0,0.0,,7.0,1.0,3.0,0.0,3.6,12.0,3.0,4.0,41.7,107,2022-10-23,大阪府,日本製鉄堺体育館,399.0,13:00,14:20,1:20,塚本健,正岡卓,服部篤史,和佐田信行,堺ブレイザーズ,大分三好ヴァイセアドラー,3.0,0.0,25.0,16.0,25.0,19.0,25.0,22.0,,,,,75.0,57.0,21,25,28,,,1:14,3,0,3.0,,12.0
4,,高野直哉,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,107,2022-10-23,大阪府,日本製鉄堺体育館,399.0,13:00,14:20,1:20,塚本健,正岡卓,服部篤史,和佐田信行,堺ブレイザーズ,大分三好ヴァイセアドラー,3.0,0.0,25.0,16.0,25.0,19.0,25.0,22.0,,,,,75.0,57.0,21,25,28,,,1:14,3,0,3.0,,0.0
5,L,堀江友裕,1,,〇,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,107,2022-10-23,大阪府,日本製鉄堺体育館,399.0,13:00,14:20,1:20,塚本健,正岡卓,服部篤史,和佐田信行,堺ブレイザーズ,大分三好ヴァイセアドラー,3.0,0.0,25.0,16.0,25.0,19.0,25.0,22.0,,,,,75.0,57.0,21,25,28,,,1:14,3,0,3.0,,0.0
7,,出耒田敬,3,■,■,■,,,3.0,1.0,0.0,33.3,0.33,0.0,0.0,0.0,,2.0,0.67,6.0,0.0,1.0,0.0,-4.2,0.0,0.0,0.0,,107,2022-10-23,大阪府,日本製鉄堺体育館,399.0,13:00,14:20,1:20,塚本健,正岡卓,服部篤史,和佐田信行,堺ブレイザーズ,大分三好ヴァイセアドラー,3.0,0.0,25.0,16.0,25.0,19.0,25.0,22.0,,,,,75.0,57.0,21,25,28,,,1:14,3,0,3.0,,3.0
9,,迫田郭志,3,■,■,■,,,12.0,7.0,0.0,58.3,2.33,1.0,1.0,0.0,100.0,0.0,,18.0,0.0,1.0,10.0,12.5,17.0,3.0,8.0,41.2,107,2022-10-23,大阪府,日本製鉄堺体育館,399.0,13:00,14:20,1:20,塚本健,正岡卓,服部篤史,和佐田信行,堺ブレイザーズ,大分三好ヴァイセアドラー,3.0,0.0,25.0,16.0,25.0,19.0,25.0,22.0,,,,,75.0,57.0,21,25,28,,,1:14,3,0,3.0,,7.0
11,,重留日向,2,□,□,,,,5.0,3.0,1.0,60.0,1.5,3.0,3.0,0.0,100.0,1.0,0.5,2.0,0.0,0.0,1.0,12.5,1.0,1.0,0.0,100.0,107,2022-10-23,大阪府,日本製鉄堺体育館,399.0,13:00,14:20,1:20,塚本健,正岡卓,服部篤史,和佐田信行,堺ブレイザーズ,大分三好ヴァイセアドラー,3.0,0.0,25.0,16.0,25.0,19.0,25.0,22.0,,,,,75.0,57.0,21,25,28,,,1:14,3,0,3.0,,4.0
13,,シャロンバーノンエバンズ,3,■,■,■,,,18.0,10.0,1.0,55.6,3.33,7.0,3.0,1.0,42.9,0.0,,7.0,0.0,3.0,0.0,-10.7,0.0,0.0,0.0,,107,2022-10-23,大阪府,日本製鉄堺体育館,399.0,13:00,14:20,1:20,塚本健,正岡卓,服部篤史,和佐田信行,堺ブレイザーズ,大分三好ヴァイセアドラー,3.0,0.0,25.0,16.0,25.0,19.0,25.0,22.0,,,,,75.0,57.0,21,25,28,,,1:14,3,0,3.0,,10.0
14,,山口頌平,2,□,□,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,107,2022-10-23,大阪府,日本製鉄堺体育館,399.0,13:00,14:20,1:20,塚本健,正岡卓,服部篤史,和佐田信行,堺ブレイザーズ,大分三好ヴァイセアドラー,3.0,0.0,25.0,16.0,25.0,19.0,25.0,22.0,,,,,75.0,57.0,21,25,28,,,1:14,3,0,3.0,,0.0
17,,深津旭弘,3,■,■,■,,,1.0,1.0,0.0,100.0,0.33,0.0,0.0,0.0,,0.0,,19.0,0.0,1.0,6.0,6.6,0.0,0.0,0.0,,107,2022-10-23,大阪府,日本製鉄堺体育館,399.0,13:00,14:20,1:20,塚本健,正岡卓,服部篤史,和佐田信行,堺ブレイザーズ,大分三好ヴァイセアドラー,3.0,0.0,25.0,16.0,25.0,19.0,25.0,22.0,,,,,75.0,57.0,21,25,28,,,1:14,3,0,3.0,,1.0
20,L,山本智大,3,●,●,●,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,10.0,7.0,0.0,70.0,107,2022-10-23,大阪府,日本製鉄堺体育館,399.0,13:00,14:20,1:20,塚本健,正岡卓,服部篤史,和佐田信行,堺ブレイザーズ,大分三好ヴァイセアドラー,3.0,0.0,25.0,16.0,25.0,19.0,25.0,22.0,,,,,75.0,57.0,21,25,28,,,1:14,3,0,3.0,,0.0
21,,竹元裕太郎,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,107,2022-10-23,大阪府,日本製鉄堺体育館,399.0,13:00,14:20,1:20,塚本健,正岡卓,服部篤史,和佐田信行,堺ブレイザーズ,大分三好ヴァイセアドラー,3.0,0.0,25.0,16.0,25.0,19.0,25.0,22.0,,,,,75.0,57.0,21,25,28,,,1:14,3,0,3.0,,0.0
22,,赤星伸城,2,□,,□,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,2.0,0.0,0.0,1.0,12.5,0.0,0.0,0.0,,107,2022-10-23,大阪府,日本製鉄堺体育館,399.0,13:00,14:20,1:20,塚本健,正岡卓,服部篤史,和佐田信行,堺ブレイザーズ,大分三好ヴァイセアドラー,3.0,0.0,25.0,16.0,25.0,19.0,25.0,22.0,,,,,75.0,57.0,21,25,28,,,1:14,3,0,3.0,,0.0
23,,鵜野幸也,1,,□,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,107,2022-10-23,大阪府,日本製鉄堺体育館,399.0,13:00,14:20,1:20,塚本健,正岡卓,服部篤史,和佐田信行,堺ブレイザーズ,大分三好ヴァイセアドラー,3.0,0.0,25.0,16.0,25.0,19.0,25.0,22.0,,,,,75.0,57.0,21,25,28,,,1:14,3,0,3.0,,0.0
2,,イノックモゲニ,2,■,■,,,,11.0,1.0,3.0,9.1,0.5,3.0,0.0,2.0,0.0,0.0,,5.0,1.0,1.0,0.0,15.0,0.0,0.0,0.0,,107,2022-10-23,大阪府,日本製鉄堺体育館,399.0,13:00,14:20,1:20,塚本健,正岡卓,服部篤史,和佐田信行,大分三好ヴァイセアドラー,堺ブレイザーズ,0.0,3.0,16.0,25.0,19.0,25.0,22.0,25.0,,,,,57.0,75.0,21,25,28,,,1:14,0,3,,3.0,2.0
4,,カンタパットクンミー,3,■,■,■,,,11.0,6.0,1.0,54.5,2.0,4.0,2.0,0.0,50.0,0.0,,10.0,1.0,2.0,2.0,10.0,22.0,4.0,5.0,29.5,107,2022-10-23,大阪府,日本製鉄堺体育館,399.0,13:00,14:20,1:20,塚本健,正岡卓,服部篤史,和佐田信行,大分三好ヴァイセアドラー,堺ブレイザーズ,0.0,3.0,16.0,25.0,19.0,25.0,22.0,25.0,,,,,57.0,75.0,21,25,28,,,1:14,0,3,,3.0,7.0
5,,大西基之,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,107,2022-10-23,大阪府,日本製鉄堺体育館,399.0,13:00,14:20,1:20,塚本健,正岡卓,服部篤史,和佐田信行,大分三好ヴァイセアドラー,堺ブレイザーズ,0.0,3.0,16.0,25.0,19.0,25.0,22.0,25.0,,,,,57.0,75.0,21,25,28,,,1:14,0,3,,3.0,0.0
6,,中村竜輔,1,■,,,,,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,50.0,107,2022-10-23,大阪府,日本製鉄堺体育館,399.0,13:00,14:20,1:20,塚本健,正岡卓,服部篤史,和佐田信行,大分三好ヴァイセアドラー,堺ブレイザーズ,0.0,3.0,16.0,25.0,19.0,25.0,22.0,25.0,,,,,57.0,75.0,21,25,28,,,1:14,0,3,,3.0,0.0
7,L,小川峻宗,1,●,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,5.0,1.0,1.0,30.0,107,2022-10-23,大阪府,日本製鉄堺体育館,399.0,13:00,14:20,1:20,塚本健,正岡卓,服部篤史,和佐田信行,大分三好ヴァイセアドラー,堺ブレイザーズ,0.0,3.0,16.0,25.0,19.0,25.0,22.0,25.0,,,,,57.0,75.0,21,25,28,,,1:14,0,3,,3.0,0.0
8,,川口喬,2,,■,■,,,5.0,3.0,0.0,60.0,1.5,0.0,0.0,0.0,,1.0,0.5,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,75.0,107,2022-10-23,大阪府,日本製鉄堺体育館,399.0,13:00,14:20,1:20,塚本健,正岡卓,服部篤史,和佐田信行,大分三好ヴァイセアドラー,堺ブレイザーズ,0.0,3.0,16.0,25.0,19.0,25.0,22.0,25.0,,,,,57.0,75.0,21,25,28,,,1:14,0,3,,3.0,4.0
10,,山田滉太,3,■,■,■,,,18.0,8.0,2.0,44.4,2.67,2.0,1.0,0.0,50.0,0.0,,13.0,1.0,8.0,2.0,-3.8,10.0,5.0,3.0,65.0,107,2022-10-23,大阪府,日本製鉄堺体育館,399.0,13:00,14:20,1:20,塚本健,正岡卓,服部篤史,和佐田信行,大分三好ヴァイセアドラー,堺ブレイザーズ,0.0,3.0,16.0,25.0,19.0,25.0,22.0,25.0,,,,,57.0,75.0,21,25,28,,,1:14,0,3,,3.0,9.0
11,,伊藤洸貴,2,■,,□,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,107,2022-10-23,大阪府,日本製鉄堺体育館,399.0,13:00,14:20,1:20,塚本健,正岡卓,服部篤史,和佐田信行,大分三好ヴァイセアドラー,堺ブレイザーズ,0.0,3.0,16.0,25.0,19.0,25.0,22.0,25.0,,,,,57.0,75.0,21,25,28,,,1:14,0,3,,3.0,0.0
