No.,L,Player,PlaySet,1set,2set,3set,4set,5set,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,GameId,Date,Place,Venue,Spectators,StartTime,EndTime,GameTime,JURY,ChiefUmpire,SubUmpire,Judge,Team,Op.Team,WinPoint,OpWinPoint,1setPoint,Op1setPoint,2setPoint,Op2setPoint,3setPoint,Op3setPoint,4setPoint,Op4setPoint,5setPoint,Op5setPoint,TotalPoint,OpTotalPoint,1setTime,2setTime,3setTime,4setTime,5setTime,TotalTime,GetSet,LostSet,TotalSet,Set,Point
17,,角大樹,3,□,□,□,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,4.0,1.0,1.0,0.0,18.8,0.0,0.0,0.0,,537,2022-12-04,愛知県,碧南市臨海体育館,340.0,15:00,16:39,1:39,芦田光巨,片井伴浩,杉浦諒祐,波多野充,富士通カワサキレッドスピリッツ,ヴォレアス北海道,0.0,3.0,17.0,25.0,25.0,21.0,22.0,25.0,14.0,25.0,,,78.0,96.0,20,24,25,21.0,,1:30,1,3,,4.0,1.0
19,,尾木将,4,■,■,■,■,,1.0,0.0,1.0,0.0,,0.0,0.0,0.0,,1.0,0.25,11.0,0.0,1.0,2.0,2.3,1.0,0.0,0.0,0.0,537,2022-12-04,愛知県,碧南市臨海体育館,340.0,15:00,16:39,1:39,芦田光巨,片井伴浩,杉浦諒祐,波多野充,富士通カワサキレッドスピリッツ,ヴォレアス北海道,0.0,3.0,17.0,25.0,25.0,21.0,22.0,25.0,14.0,25.0,,,78.0,96.0,20,24,25,21.0,,1:30,1,3,,4.0,1.0
21,,秦俊介,4,□,□,□,□,,5.0,1.0,0.0,20.0,0.25,3.0,0.0,0.0,0.0,0.0,,6.0,0.0,1.0,3.0,8.3,0.0,0.0,0.0,,537,2022-12-04,愛知県,碧南市臨海体育館,340.0,15:00,16:39,1:39,芦田光巨,片井伴浩,杉浦諒祐,波多野充,富士通カワサキレッドスピリッツ,ヴォレアス北海道,0.0,3.0,17.0,25.0,25.0,21.0,22.0,25.0,14.0,25.0,,,78.0,96.0,20,24,25,21.0,,1:30,1,3,,4.0,1.0
22,,南本一成,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,537,2022-12-04,愛知県,碧南市臨海体育館,340.0,15:00,16:39,1:39,芦田光巨,片井伴浩,杉浦諒祐,波多野充,富士通カワサキレッドスピリッツ,ヴォレアス北海道,0.0,3.0,17.0,25.0,25.0,21.0,22.0,25.0,14.0,25.0,,,78.0,96.0,20,24,25,21.0,,1:30,1,3,,4.0,0.0
2,L,渡邊和馬,4,●,●,●,●,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,13.0,8.0,1.0,65.4,533,2022-12-03,三重県,四日市市総合体育館,473.0,13:00,14:38,1:38,廣田修二,森西基雄,神原圭吾,辻井康博,大同特殊鋼レッドスター,兵庫デルフィーノ,3.0,0.0,25.0,23.0,25.0,20.0,23.0,25.0,25.0,14.0,,,98.0,82.0,25,22,23,19.0,,1:29,3,1,4.0,,0.0
3,,吉田魁成,4,■,■,■,■,,15.0,11.0,2.0,73.3,2.75,0.0,0.0,0.0,,2.0,0.5,16.0,0.0,0.0,1.0,1.6,0.0,0.0,0.0,,533,2022-12-03,三重県,四日市市総合体育館,473.0,13:00,14:38,1:38,廣田修二,森西基雄,神原圭吾,辻井康博,大同特殊鋼レッドスター,兵庫デルフィーノ,3.0,0.0,25.0,23.0,25.0,20.0,23.0,25.0,25.0,14.0,,,98.0,82.0,25,22,23,19.0,,1:29,3,1,4.0,,13.0
6,,三渡たくみ,4,■,■,■,■,,14.0,11.0,1.0,78.6,2.75,0.0,0.0,0.0,,3.0,0.75,15.0,0.0,0.0,4.0,6.7,0.0,0.0,0.0,,533,2022-12-03,三重県,四日市市総合体育館,473.0,13:00,14:38,1:38,廣田修二,森西基雄,神原圭吾,辻井康博,大同特殊鋼レッドスター,兵庫デルフィーノ,3.0,0.0,25.0,23.0,25.0,20.0,23.0,25.0,25.0,14.0,,,98.0,82.0,25,22,23,19.0,,1:29,3,1,4.0,,14.0
7,L,藤川裕樹,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,533,2022-12-03,三重県,四日市市総合体育館,473.0,13:00,14:38,1:38,廣田修二,森西基雄,神原圭吾,辻井康博,大同特殊鋼レッドスター,兵庫デルフィーノ,3.0,0.0,25.0,23.0,25.0,20.0,23.0,25.0,25.0,14.0,,,98.0,82.0,25,22,23,19.0,,1:29,3,1,4.0,,0.0
8,,森陽希,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,533,2022-12-03,三重県,四日市市総合体育館,473.0,13:00,14:38,1:38,廣田修二,森西基雄,神原圭吾,辻井康博,大同特殊鋼レッドスター,兵庫デルフィーノ,3.0,0.0,25.0,23.0,25.0,20.0,23.0,25.0,25.0,14.0,,,98.0,82.0,25,22,23,19.0,,1:29,3,1,4.0,,0.0
9,,長谷川優太,4,■,■,■,■,,0.0,0.0,0.0,,,0.0,0.0,0.0,,2.0,0.5,17.0,0.0,1.0,3.0,2.9,0.0,0.0,0.0,,533,2022-12-03,三重県,四日市市総合体育館,473.0,13:00,14:38,1:38,廣田修二,森西基雄,神原圭吾,辻井康博,大同特殊鋼レッドスター,兵庫デルフィーノ,3.0,0.0,25.0,23.0,25.0,20.0,23.0,25.0,25.0,14.0,,,98.0,82.0,25,22,23,19.0,,1:29,3,1,4.0,,2.0
10,,二五田大輔,3,□,□,□,,,3.0,2.0,1.0,66.7,0.67,0.0,0.0,0.0,,0.0,,4.0,1.0,0.0,0.0,25.0,4.0,2.0,1.0,62.5,533,2022-12-03,三重県,四日市市総合体育館,473.0,13:00,14:38,1:38,廣田修二,森西基雄,神原圭吾,辻井康博,大同特殊鋼レッドスター,兵庫デルフィーノ,3.0,0.0,25.0,23.0,25.0,20.0,23.0,25.0,25.0,14.0,,,98.0,82.0,25,22,23,19.0,,1:29,3,1,4.0,,3.0
12,,藤春秀崇,4,■,■,■,■,,41.0,17.0,7.0,41.5,4.25,5.0,1.0,4.0,20.0,2.0,0.5,17.0,0.0,4.0,4.0,0.0,27.0,17.0,6.0,74.1,533,2022-12-03,三重県,四日市市総合体育館,473.0,13:00,14:38,1:38,廣田修二,森西基雄,神原圭吾,辻井康博,大同特殊鋼レッドスター,兵庫デルフィーノ,3.0,0.0,25.0,23.0,25.0,20.0,23.0,25.0,25.0,14.0,,,98.0,82.0,25,22,23,19.0,,1:29,3,1,4.0,,19.0
13,,境龍生,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,533,2022-12-03,三重県,四日市市総合体育館,473.0,13:00,14:38,1:38,廣田修二,森西基雄,神原圭吾,辻井康博,大同特殊鋼レッドスター,兵庫デルフィーノ,3.0,0.0,25.0,23.0,25.0,20.0,23.0,25.0,25.0,14.0,,,98.0,82.0,25,22,23,19.0,,1:29,3,1,4.0,,0.0
14,,大坪剛,4,■,■,■,■,,26.0,13.0,2.0,50.0,3.25,2.0,0.0,1.0,0.0,1.0,0.25,13.0,0.0,2.0,2.0,0.0,26.0,12.0,6.0,57.7,533,2022-12-03,三重県,四日市市総合体育館,473.0,13:00,14:38,1:38,廣田修二,森西基雄,神原圭吾,辻井康博,大同特殊鋼レッドスター,兵庫デルフィーノ,3.0,0.0,25.0,23.0,25.0,20.0,23.0,25.0,25.0,14.0,,,98.0,82.0,25,22,23,19.0,,1:29,3,1,4.0,,14.0
15,,清水遼,1,,,□,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,533,2022-12-03,三重県,四日市市総合体育館,473.0,13:00,14:38,1:38,廣田修二,森西基雄,神原圭吾,辻井康博,大同特殊鋼レッドスター,兵庫デルフィーノ,3.0,0.0,25.0,23.0,25.0,20.0,23.0,25.0,25.0,14.0,,,98.0,82.0,25,22,23,19.0,,1:29,3,1,4.0,,0.0
17,,舩倉拓登,3,□,□,□,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,533,2022-12-03,三重県,四日市市総合体育館,473.0,13:00,14:38,1:38,廣田修二,森西基雄,神原圭吾,辻井康博,大同特殊鋼レッドスター,兵庫デルフィーノ,3.0,0.0,25.0,23.0,25.0,20.0,23.0,25.0,25.0,14.0,,,98.0,82.0,25,22,23,19.0,,1:29,3,1,4.0,,0.0
18,,寺尾壮太,4,■,■,■,■,,15.0,9.0,0.0,60.0,2.25,1.0,1.0,0.0,100.0,2.0,0.5,10.0,0.0,2.0,1.0,-2.5,0.0,0.0,0.0,,533,2022-12-03,三重県,四日市市総合体育館,473.0,13:00,14:38,1:38,廣田修二,森西基雄,神原圭吾,辻井康博,大同特殊鋼レッドスター,兵庫デルフィーノ,3.0,0.0,25.0,23.0,25.0,20.0,23.0,25.0,25.0,14.0,,,98.0,82.0,25,22,23,19.0,,1:29,3,1,4.0,,11.0
1,,西澤岳,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,533,2022-12-03,三重県,四日市市総合体育館,473.0,13:00,14:38,1:38,廣田修二,森西基雄,神原圭吾,辻井康博,兵庫デルフィーノ,大同特殊鋼レッドスター,0.0,3.0,23.0,25.0,20.0,25.0,25.0,23.0,14.0,25.0,,,82.0,98.0,25,22,23,19.0,,1:29,1,3,,4.0,0.0
2,,白川佑樹,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,533,2022-12-03,三重県,四日市市総合体育館,473.0,13:00,14:38,1:38,廣田修二,森西基雄,神原圭吾,辻井康博,兵庫デルフィーノ,大同特殊鋼レッドスター,0.0,3.0,23.0,25.0,20.0,25.0,25.0,23.0,14.0,25.0,,,82.0,98.0,25,22,23,19.0,,1:29,1,3,,4.0,0.0
3,,逢沢亘,1,,□,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,533,2022-12-03,三重県,四日市市総合体育館,473.0,13:00,14:38,1:38,廣田修二,森西基雄,神原圭吾,辻井康博,兵庫デルフィーノ,大同特殊鋼レッドスター,0.0,3.0,23.0,25.0,20.0,25.0,25.0,23.0,14.0,25.0,,,82.0,98.0,25,22,23,19.0,,1:29,1,3,,4.0,0.0
5,,中野将太,4,■,■,■,■,,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,14.0,1.0,1.0,3.0,10.7,0.0,0.0,0.0,,533,2022-12-03,三重県,四日市市総合体育館,473.0,13:00,14:38,1:38,廣田修二,森西基雄,神原圭吾,辻井康博,兵庫デルフィーノ,大同特殊鋼レッドスター,0.0,3.0,23.0,25.0,20.0,25.0,25.0,23.0,14.0,25.0,,,82.0,98.0,25,22,23,19.0,,1:29,1,3,,4.0,1.0
6,L,森愛樹,4,●,●,●,●,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,28.0,17.0,8.0,75.0,533,2022-12-03,三重県,四日市市総合体育館,473.0,13:00,14:38,1:38,廣田修二,森西基雄,神原圭吾,辻井康博,兵庫デルフィーノ,大同特殊鋼レッドスター,0.0,3.0,23.0,25.0,20.0,25.0,25.0,23.0,14.0,25.0,,,82.0,98.0,25,22,23,19.0,,1:29,1,3,,4.0,0.0
11,,澁谷杜斗,4,■,■,■,■,,38.0,16.0,3.0,42.1,4.0,1.0,0.0,1.0,0.0,1.0,0.25,14.0,0.0,2.0,2.0,0.0,24.0,12.0,7.0,64.6,533,2022-12-03,三重県,四日市市総合体育館,473.0,13:00,14:38,1:38,廣田修二,森西基雄,神原圭吾,辻井康博,兵庫デルフィーノ,大同特殊鋼レッドスター,0.0,3.0,23.0,25.0,20.0,25.0,25.0,23.0,14.0,25.0,,,82.0,98.0,25,22,23,19.0,,1:29,1,3,,4.0,17.0
12,,饒平名丈衣,4,■,■,■,■,,26.0,14.0,2.0,53.8,3.5,1.0,0.0,0.0,0.0,0.0,,14.0,1.0,3.0,2.0,5.4,32.0,13.0,11.0,57.8,533,2022-12-03,三重県,四日市市総合体育館,473.0,13:00,14:38,1:38,廣田修二,森西基雄,神原圭吾,辻井康博,兵庫デルフィーノ,大同特殊鋼レッドスター,0.0,3.0,23.0,25.0,20.0,25.0,25.0,23.0,14.0,25.0,,,82.0,98.0,25,22,23,19.0,,1:29,1,3,,4.0,15.0
15,,藤原郷介,1,,,,□,,3.0,2.0,0.0,66.7,2.0,1.0,1.0,0.0,100.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,533,2022-12-03,三重県,四日市市総合体育館,473.0,13:00,14:38,1:38,廣田修二,森西基雄,神原圭吾,辻井康博,兵庫デルフィーノ,大同特殊鋼レッドスター,0.0,3.0,23.0,25.0,20.0,25.0,25.0,23.0,14.0,25.0,,,82.0,98.0,25,22,23,19.0,,1:29,1,3,,4.0,2.0
18,,中前宙,4,■,■,■,■,,27.0,10.0,4.0,37.0,2.5,10.0,3.0,1.0,30.0,0.0,,14.0,1.0,3.0,3.0,7.1,0.0,0.0,0.0,,533,2022-12-03,三重県,四日市市総合体育館,473.0,13:00,14:38,1:38,廣田修二,森西基雄,神原圭吾,辻井康博,兵庫デルフィーノ,大同特殊鋼レッドスター,0.0,3.0,23.0,25.0,20.0,25.0,25.0,23.0,14.0,25.0,,,82.0,98.0,25,22,23,19.0,,1:29,1,3,,4.0,11.0
23,,後藤大希,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,533,2022-12-03,三重県,四日市市総合体育館,473.0,13:00,14:38,1:38,廣田修二,森西基雄,神原圭吾,辻井康博,兵庫デルフィーノ,大同特殊鋼レッドスター,0.0,3.0,23.0,25.0,20.0,25.0,25.0,23.0,14.0,25.0,,,82.0,98.0,25,22,23,19.0,,1:29,1,3,,4.0,0.0
24,,平井銀次,1,,□,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,100.0,533,2022-12-03,三重県,四日市市総合体育館,473.0,13:00,14:38,1:38,廣田修二,森西基雄,神原圭吾,辻井康博,兵庫デルフィーノ,大同特殊鋼レッドスター,0.0,3.0,23.0,25.0,20.0,25.0,25.0,23.0,14.0,25.0,,,82.0,98.0,25,22,23,19.0,,1:29,1,3,,4.0,0.0
25,,吉田洋大,4,■,■,■,■,,14.0,5.0,0.0,35.7,1.25,0.0,0.0,0.0,,1.0,0.25,13.0,1.0,2.0,2.0,7.7,1.0,0.0,1.0,50.0,533,2022-12-03,三重県,四日市市総合体育館,473.0,13:00,14:38,1:38,廣田修二,森西基雄,神原圭吾,辻井康博,兵庫デルフィーノ,大同特殊鋼レッドスター,0.0,3.0,23.0,25.0,20.0,25.0,25.0,23.0,14.0,25.0,,,82.0,98.0,25,22,23,19.0,,1:29,1,3,,4.0,7.0
26,,山本翔也,2,,□,,□,,4.0,2.0,0.0,50.0,1.0,0.0,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,100.0,533,2022-12-03,三重県,四日市市総合体育館,473.0,13:00,14:38,1:38,廣田修二,森西基雄,神原圭吾,辻井康博,兵庫デルフィーノ,大同特殊鋼レッドスター,0.0,3.0,23.0,25.0,20.0,25.0,25.0,23.0,14.0,25.0,,,82.0,98.0,25,22,23,19.0,,1:29,1,3,,4.0,2.0
28,,持下瑞貴,4,■,■,■,■,,14.0,5.0,1.0,35.7,1.25,1.0,0.0,0.0,0.0,0.0,,11.0,0.0,0.0,3.0,6.8,1.0,1.0,0.0,100.0,533,2022-12-03,三重県,四日市市総合体育館,473.0,13:00,14:38,1:38,廣田修二,森西基雄,神原圭吾,辻井康博,兵庫デルフィーノ,大同特殊鋼レッドスター,0.0,3.0,23.0,25.0,20.0,25.0,25.0,23.0,14.0,25.0,,,82.0,98.0,25,22,23,19.0,,1:29,1,3,,4.0,5.0
1,,落合一輝,5,■,□,□,■,■,18.0,10.0,3.0,55.6,2.0,0.0,0.0,0.0,,0.0,,17.0,0.0,0.0,2.0,2.9,17.0,8.0,7.0,67.6,534,2022-12-03,三重県,四日市市総合体育館,932.0,15:43,18:03,2:20,廣田修二,佐伯昌昭,片岡遼,深田勝利,ヴィアティン三重,埼玉アザレア,1.0,2.0,25.0,27.0,26.0,24.0,19.0,25.0,25.0,22.0,14.0,16.0,109.0,114.0,25,25,26,24.0,16.0,1:56,2,3,5.0,,10.0
7,,春藤洸介,5,■,■,■,■,■,43.0,12.0,5.0,27.9,2.4,18.0,8.0,1.0,44.4,0.0,,18.0,1.0,4.0,5.0,6.9,0.0,0.0,0.0,,534,2022-12-03,三重県,四日市市総合体育館,932.0,15:43,18:03,2:20,廣田修二,佐伯昌昭,片岡遼,深田勝利,ヴィアティン三重,埼玉アザレア,1.0,2.0,25.0,27.0,26.0,24.0,19.0,25.0,25.0,22.0,14.0,16.0,109.0,114.0,25,25,26,24.0,16.0,1:56,2,3,5.0,,13.0
9,,森垣拓真,1,,,■,,,1.0,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,,2.0,0.0,0.0,1.0,12.5,0.0,0.0,0.0,,534,2022-12-03,三重県,四日市市総合体育館,932.0,15:43,18:03,2:20,廣田修二,佐伯昌昭,片岡遼,深田勝利,ヴィアティン三重,埼玉アザレア,1.0,2.0,25.0,27.0,26.0,24.0,19.0,25.0,25.0,22.0,14.0,16.0,109.0,114.0,25,25,26,24.0,16.0,1:56,2,3,5.0,,0.0
11,,前川将太,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,534,2022-12-03,三重県,四日市市総合体育館,932.0,15:43,18:03,2:20,廣田修二,佐伯昌昭,片岡遼,深田勝利,ヴィアティン三重,埼玉アザレア,1.0,2.0,25.0,27.0,26.0,24.0,19.0,25.0,25.0,22.0,14.0,16.0,109.0,114.0,25,25,26,24.0,16.0,1:56,2,3,5.0,,0.0
17,,鳴海宏太,5,■,■,■,■,■,44.0,23.0,2.0,52.3,4.6,1.0,1.0,0.0,100.0,2.0,0.4,16.0,0.0,5.0,2.0,-4.7,50.0,35.0,9.0,79.0,534,2022-12-03,三重県,四日市市総合体育館,932.0,15:43,18:03,2:20,廣田修二,佐伯昌昭,片岡遼,深田勝利,ヴィアティン三重,埼玉アザレア,1.0,2.0,25.0,27.0,26.0,24.0,19.0,25.0,25.0,22.0,14.0,16.0,109.0,114.0,25,25,26,24.0,16.0,1:56,2,3,5.0,,25.0
18,,福元浩太郎,5,■,■,□,■,■,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,16.0,1.0,2.0,2.0,6.2,0.0,0.0,0.0,,534,2022-12-03,三重県,四日市市総合体育館,932.0,15:43,18:03,2:20,廣田修二,佐伯昌昭,片岡遼,深田勝利,ヴィアティン三重,埼玉アザレア,1.0,2.0,25.0,27.0,26.0,24.0,19.0,25.0,25.0,22.0,14.0,16.0,109.0,114.0,25,25,26,24.0,16.0,1:56,2,3,5.0,,1.0
22,L,鳥原大地,5,●,●,●,●,●,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,19.0,8.0,6.0,57.9,534,2022-12-03,三重県,四日市市総合体育館,932.0,15:43,18:03,2:20,廣田修二,佐伯昌昭,片岡遼,深田勝利,ヴィアティン三重,埼玉アザレア,1.0,2.0,25.0,27.0,26.0,24.0,19.0,25.0,25.0,22.0,14.0,16.0,109.0,114.0,25,25,26,24.0,16.0,1:56,2,3,5.0,,0.0
23,,北田陽季,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,534,2022-12-03,三重県,四日市市総合体育館,932.0,15:43,18:03,2:20,廣田修二,佐伯昌昭,片岡遼,深田勝利,ヴィアティン三重,埼玉アザレア,1.0,2.0,25.0,27.0,26.0,24.0,19.0,25.0,25.0,22.0,14.0,16.0,109.0,114.0,25,25,26,24.0,16.0,1:56,2,3,5.0,,0.0
24,,松岡将希,2,,■,■,,,9.0,2.0,2.0,22.2,1.0,1.0,1.0,0.0,100.0,0.0,,2.0,0.0,1.0,0.0,-12.5,9.0,5.0,1.0,61.1,534,2022-12-03,三重県,四日市市総合体育館,932.0,15:43,18:03,2:20,廣田修二,佐伯昌昭,片岡遼,深田勝利,ヴィアティン三重,埼玉アザレア,1.0,2.0,25.0,27.0,26.0,24.0,19.0,25.0,25.0,22.0,14.0,16.0,109.0,114.0,25,25,26,24.0,16.0,1:56,2,3,5.0,,2.0
34,,三好佳介,5,■,■,■,■,■,20.0,12.0,0.0,60.0,2.4,0.0,0.0,0.0,,3.0,0.6,20.0,3.0,5.0,3.0,12.5,0.0,0.0,0.0,,534,2022-12-03,三重県,四日市市総合体育館,932.0,15:43,18:03,2:20,廣田修二,佐伯昌昭,片岡遼,深田勝利,ヴィアティン三重,埼玉アザレア,1.0,2.0,25.0,27.0,26.0,24.0,19.0,25.0,25.0,22.0,14.0,16.0,109.0,114.0,25,25,26,24.0,16.0,1:56,2,3,5.0,,18.0
39,,諏訪晃大,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,534,2022-12-03,三重県,四日市市総合体育館,932.0,15:43,18:03,2:20,廣田修二,佐伯昌昭,片岡遼,深田勝利,ヴィアティン三重,埼玉アザレア,1.0,2.0,25.0,27.0,26.0,24.0,19.0,25.0,25.0,22.0,14.0,16.0,109.0,114.0,25,25,26,24.0,16.0,1:56,2,3,5.0,,0.0
44,,川添翔真,1,,,,□,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,1.0,0.0,1.0,0.0,-25.0,0.0,0.0,0.0,,534,2022-12-03,三重県,四日市市総合体育館,932.0,15:43,18:03,2:20,廣田修二,佐伯昌昭,片岡遼,深田勝利,ヴィアティン三重,埼玉アザレア,1.0,2.0,25.0,27.0,26.0,24.0,19.0,25.0,25.0,22.0,14.0,16.0,109.0,114.0,25,25,26,24.0,16.0,1:56,2,3,5.0,,0.0
73,,島波輝,5,■,■,■,■,■,20.0,10.0,2.0,50.0,2.0,0.0,0.0,0.0,,4.0,0.8,16.0,0.0,1.0,3.0,3.1,2.0,1.0,0.0,50.0,534,2022-12-03,三重県,四日市市総合体育館,932.0,15:43,18:03,2:20,廣田修二,佐伯昌昭,片岡遼,深田勝利,ヴィアティン三重,埼玉アザレア,1.0,2.0,25.0,27.0,26.0,24.0,19.0,25.0,25.0,22.0,14.0,16.0,109.0,114.0,25,25,26,24.0,16.0,1:56,2,3,5.0,,14.0
88,,中山翔理,1,□,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,1.0,0.0,0.0,1.0,25.0,0.0,0.0,0.0,,534,2022-12-03,三重県,四日市市総合体育館,932.0,15:43,18:03,2:20,廣田修二,佐伯昌昭,片岡遼,深田勝利,ヴィアティン三重,埼玉アザレア,1.0,2.0,25.0,27.0,26.0,24.0,19.0,25.0,25.0,22.0,14.0,16.0,109.0,114.0,25,25,26,24.0,16.0,1:56,2,3,5.0,,0.0
1,L,川崎翔太,5,●,●,●,●,●,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,24.0,10.0,6.0,54.2,534,2022-12-03,三重県,四日市市総合体育館,932.0,15:43,18:03,2:20,廣田修二,佐伯昌昭,片岡遼,深田勝利,埼玉アザレア,ヴィアティン三重,2.0,1.0,27.0,25.0,24.0,26.0,25.0,19.0,22.0,25.0,16.0,14.0,114.0,109.0,25,25,26,24.0,16.0,1:56,3,2,,5.0,0.0
2,,渡辺大亮,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,534,2022-12-03,三重県,四日市市総合体育館,932.0,15:43,18:03,2:20,廣田修二,佐伯昌昭,片岡遼,深田勝利,埼玉アザレア,ヴィアティン三重,2.0,1.0,27.0,25.0,24.0,26.0,25.0,19.0,22.0,25.0,16.0,14.0,114.0,109.0,25,25,26,24.0,16.0,1:56,3,2,,5.0,0.0
3,,小島大輝,1,■,,,,,4.0,1.0,1.0,25.0,1.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,534,2022-12-03,三重県,四日市市総合体育館,932.0,15:43,18:03,2:20,廣田修二,佐伯昌昭,片岡遼,深田勝利,埼玉アザレア,ヴィアティン三重,2.0,1.0,27.0,25.0,24.0,26.0,25.0,19.0,22.0,25.0,16.0,14.0,114.0,109.0,25,25,26,24.0,16.0,1:56,3,2,,5.0,1.0
4,,森田凌雅,5,■,■,■,■,■,43.0,22.0,5.0,51.2,4.4,4.0,1.0,1.0,25.0,2.0,0.4,21.0,0.0,7.0,2.0,-6.0,25.0,14.0,7.0,70.0,534,2022-12-03,三重県,四日市市総合体育館,932.0,15:43,18:03,2:20,廣田修二,佐伯昌昭,片岡遼,深田勝利,埼玉アザレア,ヴィアティン三重,2.0,1.0,27.0,25.0,24.0,26.0,25.0,19.0,22.0,25.0,16.0,14.0,114.0,109.0,25,25,26,24.0,16.0,1:56,3,2,,5.0,24.0
5,,佐藤匠,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,534,2022-12-03,三重県,四日市市総合体育館,932.0,15:43,18:03,2:20,廣田修二,佐伯昌昭,片岡遼,深田勝利,埼玉アザレア,ヴィアティン三重,2.0,1.0,27.0,25.0,24.0,26.0,25.0,19.0,22.0,25.0,16.0,14.0,114.0,109.0,25,25,26,24.0,16.0,1:56,3,2,,5.0,0.0
6,,赤川尚暉,5,■,■,■,■,■,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,18.0,1.0,1.0,2.0,6.9,0.0,0.0,0.0,,534,2022-12-03,三重県,四日市市総合体育館,932.0,15:43,18:03,2:20,廣田修二,佐伯昌昭,片岡遼,深田勝利,埼玉アザレア,ヴィアティン三重,2.0,1.0,27.0,25.0,24.0,26.0,25.0,19.0,22.0,25.0,16.0,14.0,114.0,109.0,25,25,26,24.0,16.0,1:56,3,2,,5.0,1.0
7,,笠原啓太,5,□,■,■,■,■,13.0,8.0,0.0,61.5,1.6,0.0,0.0,0.0,,1.0,0.2,16.0,1.0,2.0,4.0,9.4,2.0,0.0,1.0,25.0,534,2022-12-03,三重県,四日市市総合体育館,932.0,15:43,18:03,2:20,廣田修二,佐伯昌昭,片岡遼,深田勝利,埼玉アザレア,ヴィアティン三重,2.0,1.0,27.0,25.0,24.0,26.0,25.0,19.0,22.0,25.0,16.0,14.0,114.0,109.0,25,25,26,24.0,16.0,1:56,3,2,,5.0,10.0
